datetime,open,high,low,close,volume
2025-01-27 09:55:00+05:30,22969.25,22980.05,22963.2,22967.25,0
2025-01-27 10:00:00+05:30,22968.05,22991.9,22960.3,22979.05,0
2025-01-27 10:05:00+05:30,22978.2,22999.15,22968.4,22973.7,0
2025-01-27 10:10:00+05:30,22973.95,22984.25,22962.7,22970.7,0
2025-01-27 10:15:00+05:30,22971.25,22971.25,22900.5,22900.5,0
2025-01-27 10:20:00+05:30,22901.3,22909.5,22889.8,22904.7,0
2025-01-27 10:25:00+05:30,22904.3,22907.65,22853.9,22854.3,0
2025-01-27 10:30:00+05:30,22854.5,22861.1,22841.7,22852.35,0
2025-01-27 10:35:00+05:30,22852.5,22857.85,22826.85,22838.4,0
2025-01-27 10:40:00+05:30,22837.9,22867.25,22831.0,22861.25,0
2025-01-27 10:45:00+05:30,22861.75,22886.65,22855.9,22866.5,0
2025-01-27 10:50:00+05:30,22866.85,22871.1,22838.3,22842.0,0
2025-01-27 10:55:00+05:30,22842.15,22866.9,22838.85,22846.55,0
2025-01-27 11:00:00+05:30,22847.25,22855.0,22840.95,22843.65,0
2025-01-27 11:05:00+05:30,22844.15,22869.2,22842.8,22867.95,0
2025-01-27 11:10:00+05:30,22866.95,22870.35,22852.8,22864.5,0
2025-01-27 11:15:00+05:30,22864.55,22884.65,22862.95,22881.75,0
2025-01-27 11:20:00+05:30,22881.6,22903.5,22870.4,22879.2,0
2025-01-27 11:25:00+05:30,22878.4,22895.65,22870.45,22894.5,0
2025-01-27 11:30:00+05:30,22895.25,22909.5,22889.2,22893.0,0
2025-01-27 11:35:00+05:30,22893.1,22897.5,22866.65,22867.6,0
2025-01-27 11:40:00+05:30,22867.5,22870.4,22856.25,22866.9,0
2025-01-27 11:45:00+05:30,22867.3,22892.0,22864.7,22892.0,0
2025-01-27 11:50:00+05:30,22891.75,22901.4,22889.15,22891.75,0
2025-01-27 11:55:00+05:30,22892.4,22912.9,22890.75,22906.5,0
2025-01-27 12:00:00+05:30,22907.45,22939.95,22901.3,22939.5,0
2025-01-27 12:05:00+05:30,22939.4,22941.65,22916.6,22917.1,0
2025-01-27 12:10:00+05:30,22917.25,22921.25,22867.0,22881.55,0
2025-01-27 12:15:00+05:30,22882.0,22898.45,22882.0,22894.15,0
2025-01-27 12:20:00+05:30,22894.5,22936.55,22892.75,22936.0,0
2025-01-27 12:25:00+05:30,22938.0,22943.7,22920.5,22936.25,0
2025-01-27 12:30:00+05:30,22935.85,22938.95,22912.7,22916.0,0
2025-01-27 12:35:00+05:30,22916.25,22920.4,22894.85,22894.85,0
2025-01-27 12:40:00+05:30,22894.75,22897.7,22862.6,22866.3,0
2025-01-27 12:45:00+05:30,22866.75,22866.75,22840.55,22861.0,0
2025-01-27 12:50:00+05:30,22859.7,22877.2,22854.05,22857.65,0
2025-01-27 12:55:00+05:30,22856.3,22872.85,22847.5,22862.75,0
2025-01-27 13:00:00+05:30,22862.8,22878.2,22854.6,22858.85,0
2025-01-27 13:05:00+05:30,22859.25,22880.0,22855.7,22879.0,0
2025-01-27 13:10:00+05:30,22878.3,22885.85,22862.55,22885.45,0
2025-01-27 13:15:00+05:30,22885.95,22892.35,22869.05,22871.55,0
2025-01-27 13:20:00+05:30,22872.1,22880.0,22860.4,22866.1,0
2025-01-27 13:25:00+05:30,22861.9,22870.15,22840.7,22846.45,0
2025-01-27 13:30:00+05:30,22845.75,22870.25,22841.2,22862.2,0
2025-01-27 13:35:00+05:30,22862.5,22866.55,22827.95,22840.95,0
2025-01-27 13:40:00+05:30,22841.1,22867.3,22836.55,22861.45,0
2025-01-27 13:45:00+05:30,22862.1,22870.05,22840.15,22847.9,0
2025-01-27 13:50:00+05:30,22847.55,22860.2,22840.6,22843.4,0
2025-01-27 13:55:00+05:30,22843.25,22878.6,22839.65,22860.35,0
2025-01-27 14:00:00+05:30,22855.95,22861.1,22838.75,22839.4,0
2025-01-27 14:05:00+05:30,22839.3,22850.9,22825.3,22831.9,0
2025-01-27 14:10:00+05:30,22831.75,22839.45,22822.4,22834.9,0
2025-01-27 14:15:00+05:30,22835.1,22856.35,22831.25,22854.05,0
2025-01-27 14:20:00+05:30,22854.4,22857.9,22838.3,22845.2,0
2025-01-27 14:25:00+05:30,22841.75,22850.95,22828.85,22834.05,0
2025-01-27 14:30:00+05:30,22834.1,22834.6,22805.2,22811.8,0
2025-01-27 14:35:00+05:30,22812.4,22819.05,22799.7,22808.4,0
2025-01-27 14:40:00+05:30,22808.7,22820.05,22800.5,22806.85,0
2025-01-27 14:45:00+05:30,22806.6,22818.3,22786.9,22795.8,0
2025-01-27 14:50:00+05:30,22795.5,22827.8,22791.2,22826.85,0
2025-01-27 14:55:00+05:30,22826.5,22833.35,22820.35,22825.55,0
2025-01-27 15:00:00+05:30,22826.15,22831.5,22815.6,22816.7,0
2025-01-27 15:05:00+05:30,22817.25,22841.35,22814.6,22840.85,0
2025-01-27 15:10:00+05:30,22842.0,22843.3,22830.35,22835.7,0
2025-01-27 15:15:00+05:30,22835.5,22838.4,22822.45,22830.05,0
2025-01-27 15:20:00+05:30,22829.15,22835.95,22820.45,22821.75,0
2025-01-27 15:25:00+05:30,22821.6,22829.4,22814.35,22816.85,0
2025-01-28 09:15:00+05:30,22960.45,22973.45,22915.2,22926.35,0
2025-01-28 09:20:00+05:30,22927.25,22931.9,22899.1,22911.05,0
2025-01-28 09:25:00+05:30,22912.9,22917.8,22884.2,22908.35,0
2025-01-28 09:30:00+05:30,22908.8,22909.55,22877.25,22895.4,0
2025-01-28 09:35:00+05:30,22894.2,22906.4,22885.85,22887.7,0
2025-01-28 09:40:00+05:30,22887.65,22902.4,22874.75,22877.9,0
2025-01-28 09:45:00+05:30,22876.0,22918.4,22874.3,22911.0,0
2025-01-28 09:50:00+05:30,22908.05,22909.95,22865.65,22869.7,0
2025-01-28 09:55:00+05:30,22869.05,22892.35,22859.7,22892.0,0
2025-01-28 10:00:00+05:30,22894.4,22930.35,22894.4,22907.65,0
2025-01-28 10:05:00+05:30,22909.05,22925.0,22877.05,22881.7,0
2025-01-28 10:10:00+05:30,22880.75,22891.75,22872.2,22881.25,0
2025-01-28 10:15:00+05:30,22882.5,22890.0,22857.65,22872.85,0
2025-01-28 10:20:00+05:30,22874.0,22894.55,22868.3,22885.25,0
2025-01-28 10:25:00+05:30,22884.75,22909.7,22879.5,22906.7,0
2025-01-28 10:30:00+05:30,22906.5,22906.6,22883.25,22890.4,0
2025-01-28 10:35:00+05:30,22889.65,22894.15,22873.45,22891.95,0
2025-01-28 10:40:00+05:30,22891.6,22918.85,22880.6,22884.05,0
2025-01-28 10:45:00+05:30,22882.35,22889.55,22877.8,22882.9,0
2025-01-28 10:50:00+05:30,22882.95,22901.2,22880.9,22890.1,0
2025-01-28 10:55:00+05:30,22891.1,22910.1,22885.7,22897.5,0
2025-01-28 11:00:00+05:30,22897.15,22987.1,22892.95,22972.7,0
2025-01-28 11:05:00+05:30,22973.3,22981.1,22944.95,22947.3,0
2025-01-28 11:10:00+05:30,22946.8,22962.2,22940.0,22959.6,0
2025-01-28 11:15:00+05:30,22958.55,22966.35,22944.3,22956.45,0
2025-01-28 11:20:00+05:30,22955.9,22967.7,22949.1,22961.9,0
2025-01-28 11:25:00+05:30,22962.75,22978.35,22957.6,22971.2,0
2025-01-28 11:30:00+05:30,22971.15,22991.9,22963.1,22968.8,0
2025-01-28 11:35:00+05:30,22968.45,22997.55,22957.85,22995.5,0
2025-01-28 11:40:00+05:30,22997.3,23033.5,22996.45,23007.3,0
2025-01-28 11:45:00+05:30,23006.95,23013.75,22986.4,23013.4,0
2025-01-28 11:50:00+05:30,23013.75,23027.9,23006.5,23013.45,0
2025-01-28 11:55:00+05:30,23013.05,23013.8,22994.95,22995.15,0
2025-01-28 12:00:00+05:30,22994.9,23032.2,22988.4,23031.9,0
2025-01-28 12:05:00+05:30,23031.6,23040.9,23019.9,23020.95,0
2025-01-28 12:10:00+05:30,23020.45,23036.7,23020.15,23032.65,0
2025-01-28 12:15:00+05:30,23032.15,23045.65,23031.1,23044.95,0
2025-01-28 12:20:00+05:30,23044.9,23049.25,23003.45,23016.75,0
2025-01-28 12:25:00+05:30,23017.15,23021.85,23000.25,23008.7,0
2025-01-28 12:30:00+05:30,23007.55,23013.65,22999.1,23008.25,0
2025-01-28 12:35:00+05:30,23008.35,23022.5,23005.5,23006.3,0
2025-01-28 12:40:00+05:30,23005.65,23017.0,23002.15,23008.85,0
2025-01-28 12:45:00+05:30,23009.4,23035.0,23009.0,23025.75,0
2025-01-28 12:50:00+05:30,23025.4,23050.4,23016.3,23047.05,0
2025-01-28 12:55:00+05:30,23046.75,23054.7,23041.7,23045.0,0
2025-01-28 13:00:00+05:30,23044.75,23055.1,23039.85,23047.05,0
2025-01-28 13:05:00+05:30,23046.55,23059.5,23042.1,23053.3,0
2025-01-28 13:10:00+05:30,23054.85,23068.9,23048.45,23065.25,0
2025-01-28 13:15:00+05:30,23067.35,23073.8,23060.6,23069.05,0
2025-01-28 13:20:00+05:30,23069.2,23071.85,23030.85,23035.5,0
2025-01-28 13:25:00+05:30,23034.7,23045.1,23026.15,23026.15,0
2025-01-28 13:30:00+05:30,23026.65,23053.5,23021.75,23045.8,0
2025-01-28 13:35:00+05:30,23045.7,23045.7,23030.2,23043.4,0
2025-01-28 13:40:00+05:30,23042.65,23047.55,23034.65,23037.9,0
2025-01-28 13:45:00+05:30,23035.85,23052.55,23034.75,23043.0,0
2025-01-28 13:50:00+05:30,23042.15,23063.15,23036.0,23060.0,0
2025-01-28 13:55:00+05:30,23059.35,23065.0,23044.5,23057.65,0
2025-01-28 14:00:00+05:30,23057.35,23076.05,23055.15,23058.3,0
2025-01-28 14:05:00+05:30,23057.9,23062.8,23045.8,23054.8,0
2025-01-28 14:10:00+05:30,23054.1,23056.25,23043.2,23051.75,0
2025-01-28 14:15:00+05:30,23051.95,23065.85,23048.15,23062.0,0
2025-01-28 14:20:00+05:30,23061.35,23067.4,23055.45,23059.5,0
2025-01-28 14:25:00+05:30,23060.25,23125.95,23057.6,23116.5,0
2025-01-28 14:30:00+05:30,23116.0,23129.9,23103.35,23127.65,0
2025-01-28 14:35:00+05:30,23129.25,23137.95,23118.95,23132.9,0
2025-01-28 14:40:00+05:30,23133.15,23136.1,23118.05,23129.35,0
2025-01-28 14:45:00+05:30,23129.85,23132.4,23020.1,23026.75,0
2025-01-28 14:50:00+05:30,23025.9,23031.2,22961.9,22970.35,0
2025-01-28 14:55:00+05:30,22972.7,23002.4,22956.95,22987.6,0
2025-01-28 15:00:00+05:30,22989.75,22990.75,22925.7,22929.4,0
2025-01-28 15:05:00+05:30,22929.75,22946.45,22909.25,22946.45,0
2025-01-28 15:10:00+05:30,22946.9,22980.05,22930.2,22967.55,0
2025-01-28 15:15:00+05:30,22968.35,22972.6,22951.5,22970.55,0
2025-01-28 15:20:00+05:30,22971.95,22976.3,22964.95,22972.45,0
2025-01-28 15:25:00+05:30,22973.35,22984.5,22968.9,22976.3,0
2025-01-29 09:15:00+05:30,23026.75,23046.2,23019.55,23031.4,0
2025-01-29 09:20:00+05:30,23032.85,23050.05,23008.65,23025.1,0
2025-01-29 09:25:00+05:30,23024.4,23024.55,22978.35,22987.7,0
2025-01-29 09:30:00+05:30,22988.0,23032.2,22976.5,23031.25,0
2025-01-29 09:35:00+05:30,23031.05,23046.2,23021.3,23036.4,0
2025-01-29 09:40:00+05:30,23036.15,23069.85,23029.15,23040.45,0
2025-01-29 09:45:00+05:30,23041.55,23051.55,23023.7,23039.7,0
2025-01-29 09:50:00+05:30,23041.85,23051.8,23029.25,23048.5,0
2025-01-29 09:55:00+05:30,23048.4,23056.7,23030.4,23056.7,0
2025-01-29 10:00:00+05:30,23056.45,23066.15,23047.3,23058.35,0
2025-01-29 10:05:00+05:30,23058.05,23080.8,23056.35,23079.95,0
2025-01-29 10:10:00+05:30,23079.7,23097.3,23066.7,23067.15,0
2025-01-29 10:15:00+05:30,23067.55,23072.4,23053.8,23055.4,0
2025-01-29 10:20:00+05:30,23057.0,23101.0,23056.1,23100.05,0
2025-01-29 10:25:00+05:30,23100.35,23106.05,23078.75,23095.25,0
2025-01-29 10:30:00+05:30,23094.55,23099.7,23081.65,23096.35,0
2025-01-29 10:35:00+05:30,23095.8,23106.45,23071.8,23081.6,0
2025-01-29 10:40:00+05:30,23081.55,23090.95,23071.15,23074.1,0
2025-01-29 10:45:00+05:30,23073.7,23084.7,23068.25,23080.6,0
2025-01-29 10:50:00+05:30,23079.4,23090.65,23077.9,23089.85,0
2025-01-29 10:55:00+05:30,23087.85,23125.85,23085.65,23122.85,0
2025-01-29 11:00:00+05:30,23122.75,23123.95,23105.35,23110.5,0
2025-01-29 11:05:00+05:30,23109.0,23113.8,23101.5,23108.45,0
2025-01-29 11:10:00+05:30,23108.4,23114.35,23074.75,23085.4,0
2025-01-29 11:15:00+05:30,23084.75,23090.4,23072.2,23081.6,0
2025-01-29 11:20:00+05:30,23081.05,23090.85,22984.15,22995.65,0
2025-01-29 11:25:00+05:30,22997.5,23077.8,22993.5,23066.45,0
2025-01-29 11:30:00+05:30,23066.8,23126.6,23066.8,23093.05,0
2025-01-29 11:35:00+05:30,23092.5,23094.35,23077.7,23085.6,0
2025-01-29 11:40:00+05:30,23085.15,23095.7,23077.75,23092.7,0
2025-01-29 11:45:00+05:30,23093.3,23128.15,23092.15,23125.35,0
2025-01-29 11:50:00+05:30,23125.05,23125.45,23104.75,23108.4,0
2025-01-29 11:55:00+05:30,23108.9,23113.4,23102.1,23112.7,0
2025-01-29 12:00:00+05:30,23111.5,23119.15,23105.5,23108.3,0
2025-01-29 12:05:00+05:30,23108.8,23114.9,23098.05,23114.75,0
2025-01-29 12:10:00+05:30,23115.3,23128.8,23115.3,23120.95,0
2025-01-29 12:15:00+05:30,23121.1,23168.5,23116.0,23144.6,0
2025-01-29 12:20:00+05:30,23143.85,23149.65,23126.7,23138.0,0
2025-01-29 12:25:00+05:30,23138.45,23148.55,23132.15,23135.9,0
2025-01-29 12:30:00+05:30,23135.55,23141.65,23127.55,23131.5,0
2025-01-29 12:35:00+05:30,23131.9,23149.9,23131.2,23136.85,0
2025-01-29 12:40:00+05:30,23136.8,23147.35,23112.65,23133.25,0
2025-01-29 12:45:00+05:30,23133.05,23146.2,23120.8,23125.55,0
2025-01-29 12:50:00+05:30,23126.3,23132.65,23116.3,23120.25,0
2025-01-29 12:55:00+05:30,23119.3,23136.9,23117.05,23122.35,0
2025-01-29 13:00:00+05:30,23122.4,23128.95,23086.55,23116.35,0
2025-01-29 13:05:00+05:30,23115.7,23128.0,23106.45,23124.65,0
2025-01-29 13:10:00+05:30,23124.4,23131.4,23108.05,23112.8,0
2025-01-29 13:15:00+05:30,23113.05,23129.05,23109.9,23121.1,0
2025-01-29 13:20:00+05:30,23120.4,23145.2,23116.85,23138.2,0
2025-01-29 13:25:00+05:30,23138.5,23166.85,23134.55,23162.95,0
2025-01-29 13:30:00+05:30,23163.15,23167.75,23148.85,23148.85,0
2025-01-29 13:35:00+05:30,23148.9,23162.25,23140.25,23158.95,0
2025-01-29 13:40:00+05:30,23157.15,23162.65,23136.75,23147.6,0
2025-01-29 13:45:00+05:30,23148.95,23163.9,23143.0,23161.15,0
2025-01-29 13:50:00+05:30,23160.75,23166.3,23144.35,23150.55,0
2025-01-29 13:55:00+05:30,23148.65,23169.8,23148.65,23158.3,0
2025-01-29 14:00:00+05:30,23158.1,23172.25,23155.75,23163.2,0
